Fetishistic Disorder	[0, 0, 0, 1, 0.66666, 1, 1.66666, 0.33333, 0, 0, 1.66666, 1, 0, 0, 0, 0.33333, 0, 0.66666, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0.66666, 0, 0, 0, 1, 1, 1, 0.66666, 0.33333, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0.33333, 1, 0.66666, 0, 0, 0.66666, 1, 0, 0, 0, 1, 1, 1, 1, 0.66666, 1, 1, 1, 1, 0, 0.66666, 0.66666, 0.66666, 0, 0.33333, 0.33333, 1, 0, 1.66666, 0.33333, 0, 0, 0, 0.33333, 0, 0.66666, 0, 0.33333, 0, 0.66666, 0, 0, 1, 0, 0, 0, 0, 0.66666, 0, 0, 0.33333, 0.66666, 0, 0.33333, 0, 0, 0.33333, 0.33333, 0.33333, 0, 0.66666, 1, 0.66666, 0.66666, 0, 1, 0, 0, 0.33333, 1, 1, 0.66666, 0, 1, 0, 0, 0.33333]	0.47309183405084465
Depersonalization/Derealization Disorder	[0, 0, 1, 1, 0.33333, 0, 1, 0.33333, 0, 0, 0.99999, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 0.66666, 1, 0, 0, 0.33333, 0, 0, 0, 1, 1, 1, 0.33333, 0.33333, 0.66666, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0, 0.66666, 0.66666, 0, 1, 0, 0, 0, 1, 1, 0, 0.33333, 0, 0.66666, 1, 0.33333, 0.66666, 0.66666, 0, 1, 0.33333, 0, 0, 1, 0.66666, 0, 0.33333, 0, 1, 0, 0.33333, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0.33333, 0, 0, 0.33333, 0.33333, 0.33333, 0, 0, 1, 0, 0.33333, 0, 1, 0, 0, 1, 0.66666, 1, 0, 0, 1, 0, 0, 0.66666]	0.4370929170418297
Depersonalization/Derealization Disorder	[0, 0, 0.33333, 0, 1, 0.33333, 0, 0.66666, 0, 0, 1.3333300000000001, 1, 0, 0, 0, 1, 0, 1, 0.33333, 0, 1, 0, 1, 0, 1, 0, 1, 0.33333, 0.33333, 1, 0, 0.33333, 0.66666, 0, 0, 0.33333, 0.33333, 0, 0, 1, 0.33333, 0.33333, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.33333, 0, 0, 0, 1, 1, 0, 0, 0, 0.33333, 0.33333, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0.33333, 0.66666, 0.33333, 0.66666, 1, 0.33333, 0, 0, 0.66666, 0.33333, 0, 0.33333, 0.66666, 0, 1, 0.33333, 1, 0, 1, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0, 0, 1, 0.33333, 0, 0.33333, 0, 0, 0.33333, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0.33333, 0, 0, 0, 0, 0, 0, 0.66666]	0.41335953142029086
Fetishistic Disorder	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0.33333, 0, 0.33333, 0, 0.66666, 0, 1, 1, 1, 1, 0, 0, 0.66666, 0, 0, 0.33333, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0.66666, 0, 0, 0, 1, 1, 0.33333, 1, 0.33333, 1, 0.33333, 1, 1, 0, 1, 0.66666, 0.66666, 0, 0, 0, 1, 0, 1, 0, 0.33333, 0, 0, 0.66666, 0, 1, 0.33333, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0.33333, 0, 0, 1, 0.66666, 0, 1, 0, 0, 1, 0.66666, 0.66666, 0, 1, 0, 0.33333, 0, 0, 0, 0, 0, 1, 1, 0, 0.33333, 0, 1, 0, 0, 0.66666]	0.4220257903002404
Depersonalization/Derealization Disorder	[0, 0, 1, 0.33333, 1, 0.66666, 0.33333, 1, 0, 0, 0.66666, 0, 0, 0, 0, 0, 0, 0.33333, 0.66666, 0, 1, 0, 1, 0, 0.33333, 0, 0, 0.33333, 0, 0, 0, 0.66666, 0.33333, 0, 0, 0.33333, 0.33333, 0, 1, 0.66666, 0, 0.33333, 0, 0, 1, 0, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0, 0, 0.66666, 0.33333, 0, 0, 0, 0, 0.33333, 1, 0.33333, 1, 0, 1, 0, 0, 0, 0.66666, 0.66666, 1, 1, 1, 0, 0, 0, 0.33333, 1, 0.33333, 0, 1, 0, 0, 0.66666, 0.33333, 0.66666, 0, 0.66666, 0, 0, 0.33333, 0, 1, 0, 0, 1, 0, 0, 0.66666, 0.66666, 0, 0, 0, 0, 0, 0, 0, 0, 0.33333, 1, 1, 1, 0, 1, 0, 0, 0.66666, 0, 1, 1, 0, 0.33333, 0, 0, 0]	0.3761863001750462
Depersonalization/Derealization Disorder	[0, 0, 1, 0.33333, 0.33333, 0.33333, 0.99999, 1, 0, 0, 1.33332, 0, 0, 0, 0, 0.33333, 0, 0.66666, 0.33333, 0, 0.33333, 0, 0.33333, 0, 0, 0, 0, 1, 0.66666, 0, 0, 0.33333, 0.33333, 0, 0, 0.66666, 1, 0, 1, 0.66666, 0.33333, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0.33333, 0.33333, 0.66666, 0, 0, 0.66666, 0, 0, 0, 0, 0.66666, 1, 0.33333, 0.33333, 0, 0, 0.33333, 0, 0, 0, 0.66666, 0.66666, 0.66666, 1, 1, 0.33333, 0.66666, 0, 0.99999, 1, 0.66666, 0, 1, 0.33333, 0, 0.66666, 0.66666, 0.33333, 0, 0.66666, 0, 0, 0.33333, 0, 1, 0, 0, 0, 0, 0, 0.33333, 0.66666, 0, 0.33333, 0, 0, 0, 0, 0, 0, 0.66666, 1, 0, 0.33333, 0, 1, 0, 0, 0.33333, 0.66666, 1, 0, 0, 0.33333, 0, 0, 0.33333]	0.40360367068434544
Depersonalization/Derealization Disorder	[0, 0, 0, 1, 0.33333, 0.66666, 1, 0.66666, 0, 0, 0.99999, 0, 0, 0, 0, 1, 0, 0, 0.66666, 0, 0.66666, 0, 0.66666, 0, 0.33333, 0, 0, 1, 0.33333, 0, 0, 0.66666, 0.33333, 0, 0, 0.66666, 1, 0, 0, 0.66666, 0.66666, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0.66666, 0.33333, 0, 0, 0, 0.33333, 1, 0.66666, 1, 0.66666, 0, 0.66666, 0, 0, 0, 0.66666, 0.66666, 0, 0, 0.66666, 1, 0.33333, 0, 1, 0.66666, 0.66666, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0, 0.66666, 0, 0, 1, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0.66666, 0, 0.66666, 0, 0, 1, 0.66666, 0.66666, 0, 0, 0, 0.66666, 0.33333, 0, 0, 0, 0, 0, 0.33333, 0, 0.66666, 0, 1, 0, 0, 0]	0.38367404831482743
Fetishistic Disorder	[0, 0, 0.33333, 0.66666, 1, 0.33333, 0.99999, 0, 0, 0, 1.66666, 1, 0, 0, 0, 0.66666, 0, 0, 0.33333, 0, 0.66666, 0, 0.66666, 0, 1, 0, 1, 0, 1, 1, 0, 0.33333, 0.66666, 0, 0, 0, 0.33333, 0.66666, 1, 0.66666, 0, 0, 0, 0, 1, 0, 0.66666, 0, 0, 0, 1, 0.33333, 0.33333, 0, 0, 0.66666, 1, 0, 0, 0, 1, 0, 0.66666, 0.66666, 0, 1, 0.66666, 0.66666, 0.66666, 0, 0.66666, 0.33333, 0.33333, 0.33333, 0, 0.66666, 1, 0, 0.99999, 0, 0, 0, 0.33333, 1, 0, 0.66666, 0, 1, 0, 0.66666, 0, 0, 0.66666, 0, 0.33333, 0, 0, 0, 0, 0, 1, 0.33333, 0, 0, 0, 0, 0.66666, 0.33333, 0.33333, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0.66666, 0, 0, 1]	0.4262874059449609
Depersonalization/Derealization Disorder	[0, 0, 0.66666, 0.66666, 1, 1, 1.66666, 0.66666, 0, 0, 0.66666, 0, 0, 0, 0, 0.66666, 0, 0.66666, 1, 0, 0.66666, 0, 0.66666, 0, 1, 0, 0, 0.66666, 0.66666, 0, 0, 1, 0.33333, 0, 0, 0, 1, 0, 0, 0, 0.66666, 0.66666, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0.66666, 0.66666, 0.66666, 0.66666, 0.33333, 0, 0.66666, 0, 0, 0, 0, 1, 0, 0.66666, 0.66666, 0.66666, 0.66666, 0, 1.66666, 0.66666, 0, 0, 0.66666, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0, 0.66666, 0, 0.66666, 0, 0, 0.33333, 0, 0, 0.66666, 1, 0, 0.66666, 0, 0, 0.33333, 0, 0, 0, 0.66666, 0, 0.33333, 1, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0.33333, 0, 0.66666, 0, 0, 0]	0.4321913165473565
Depersonalization/Derealization Disorder	[0, 0, 0.33333, 0.33333, 0.33333, 0.33333, 1.3333300000000001, 0.66666, 0, 0, 1, 0, 0, 0, 0, 0.33333, 0, 0.33333, 0.33333, 0, 0.33333, 0, 0.33333, 0, 1, 0, 0, 0.33333, 0, 0, 0, 0.33333, 0.33333, 0, 0, 0, 0.66666, 0, 0, 1, 1, 0.33333, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 0.33333, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0.33333, 0.33333, 0.33333, 1, 0, 0.33333, 0, 0, 0, 1, 0, 0.66666, 0.33333, 0.66666, 0.33333, 0, 0, 1.3333300000000001, 0.66666, 0, 0, 0.33333, 0, 0, 1, 0, 0.66666, 0, 1, 0, 0, 0.33333, 0, 0.33333, 0, 0, 1, 0, 0, 0.66666, 0, 0, 1, 0, 0, 0.66666, 0.33333, 0.33333, 0, 0.33333, 0, 1, 0.33333, 0, 0, 0, 0, 0.66666, 0, 0, 1, 0, 0.33333, 0, 0, 0]	0.3814887644926605
