Depersonalization/Derealization Disorder	[0.0, 0.0625, 0, 0.0, 0, 0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0625, 0, 0, 0.5, 0, 0.13333333333333333, 0, 0.0, 0.0, 0.3798076923076923, 0, 0.11764705882352941, 0.13333333333333333, 0, 1, 0, 0, 0.33333, 0, 0, 1, 0.66666, 0.33333, 1, 0, 0, 1, 0, 0, 1, 0, 0.33333, 0, 0, 0, 1, 0, 0.33333, 0, 0, 0, 0.33333, 0, 0, 0, 0.66666, 1, 0, 0.66666, 0, 0, 0, 0.33333, 0.33333, 0, 0, 1, 1, 1, 0.66666, 0.66666, 0.66666, 0, 0.99999, 0.66666, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0.66666, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 1, 0, 0, 0, 1, 0, 0, 1, 0.66666, 1, 0, 0, 0.66666, 0, 0, 0]	0.38156920551694784
Depersonalization/Derealization Disorder	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.26666666666666666, 0.0, 0, 0, 0.3571428571428571, 0, 0, 0, 0.0, 0.49999999999999994, 0.0, 0.11764705882352941, 0, 0.16666666666666666, 1, 0, 0.33333, 0.66666, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.33333, 0.33333, 0, 0, 1, 1, 0, 0, 0, 0.33333, 1, 0.66666, 0.33333, 1, 1, 0.66666, 1, 1, 0, 1, 0, 0, 0.66666, 0.66666, 0.66666, 0.33333, 0, 0.66666, 0.66666, 0, 0, 0.66666, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0.33333, 0, 0.66666, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0, 0, 1, 0.33333, 0, 0, 0, 0, 0, 0.33333, 0, 1, 0, 0.33333, 0, 0, 1]	0.4123989399190027
Depersonalization/Derealization Disorder	[0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.06066176470588235, 0.0, 0.0, 0, 0.26666666666666666, 0.0, 0.26666666666666666, 0, 0.25, 0, 0.11764705882352941, 0.0, 0.0, 0.49999999999999994, 0.0, 0, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0, 1, 0.66666, 0, 0, 0.66666, 0.33333, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.66666, 0.33333, 0, 0, 0.66666, 1, 0, 0, 0, 1, 1, 0.66666, 0.33333, 0.33333, 1, 0.66666, 0, 0, 0, 0.66666, 0.66666, 0, 1, 0.66666, 0.66666, 1, 0, 0.66666, 0.66666, 1, 0, 1, 1, 0, 0.66666, 1, 1, 0, 0.66666, 0, 0, 0.33333, 0, 1, 0, 0, 0.33333, 0, 0, 1, 0.66666, 0, 0.33333, 0, 0, 1, 1, 1, 0, 0, 0, 0.33333, 0, 0, 0, 0, 0, 1, 1, 0, 0.33333, 0, 0.33333, 0, 0, 1]	0.42212061065295053
Sleep-Wake Disorder	[0.0, 0.125, 0.0, 0.13333333333333333, 0, 0.0, 0.14285714285714285, 0, 0.0, 0.0, 0.0, 0.06066176470588235, 0.0, 0.0, 0.0, 0.26666666666666666, 0, 0.4666666666666666, 0.41666666666666663, 0, 0.13333333333333333, 0, 0, 0.0, 0.3798076923076923, 0, 0.11764705882352941, 0, 0, 1, 0, 0.33333, 0.33333, 0, 0, 0, 1, 0.33333, 0, 0, 1, 1, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0.33333, 0.33333, 1, 0, 0, 0, 1, 0, 0, 0, 0.33333, 1, 0.66666, 1, 0, 0, 0.66666, 0.33333, 0.33333, 0, 0, 0, 0.66666, 0.66666, 0.33333, 0.66666, 0.33333, 0, 2, 0.33333, 0, 0, 0.66666, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0, 1, 0, 0.66666, 0, 0, 0, 0, 0, 0.33333, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0.66666, 0, 0, 1, 0, 0, 0, 0, 0.33333, 0.33333, 0, 0, 0, 1, 0, 0, 0]	0.39766054338812096
Depersonalization/Derealization Disorder	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0.07142857142857142, 0.0, 0.06066176470588235, 0.0, 0, 0.0, 0, 0.0, 0.26666666666666666, 0.5, 0, 0.13333333333333333, 0, 0, 0.0, 0.49999999999999994, 0.0, 0.11764705882352941, 0, 0, 1, 0, 0.66666, 0.66666, 0, 0, 0.66666, 0.66666, 0.66666, 0, 0, 0.33333, 0, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0, 0.66666, 0.33333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33333, 0.33333, 0.66666, 1, 0.33333, 0.66666, 0.66666, 0, 0, 0, 1, 0.33333, 1, 1, 0, 0, 0.66666, 1, 0.66666, 0, 0.33333, 0.33333, 0, 0, 0.66666, 0, 0, 0, 0, 0, 0.33333, 0, 0.33333, 0, 0, 0.66666, 0, 0, 0, 0, 0, 0.33333, 0, 0, 0, 1, 1, 0, 0.66666, 0, 0.66666, 0.66666, 0, 0, 0, 0, 0, 0, 0, 0.66666, 0, 0.33333, 0, 0, 0.33333]	0.3874466940000022
Depersonalization/Derealization Disorder	[0.0, 0.0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.06066176470588235, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.3571428571428571, 0.13333333333333333, 0, 0.0, 0.0, 0.49999999999999994, 0.0, 0.11764705882352941, 0.13333333333333333, 0, 1, 0, 0, 0.66666, 0, 0, 0.66666, 1, 1, 1, 1, 0, 0.33333, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.33333, 0.66666, 0.33333, 0.66666, 1, 0.66666, 1, 1, 0, 1, 0.33333, 0, 0.33333, 0, 0.66666, 0, 0, 0.33333, 0, 0.66666, 0, 0.33333, 0, 0, 1, 0.66666, 1, 0, 1, 0, 0, 0.33333, 0, 0.33333, 0, 0, 0.66666, 0, 0, 1, 0.33333, 0, 0, 0, 0, 0, 1, 1, 0, 0.66666, 1, 0.66666, 0.33333, 0, 1, 0, 0, 1, 0, 1, 0.66666, 0, 0.33333, 0, 0, 0]	0.3741252068044934
Caffeine Intoxication	[0.0, 0.0625, 0.0, 0.13333333333333333, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0, 0, 0, 0.25, 0.13333333333333333, 0, 0.0, 0.0, 0.3798076923076923, 0, 0.11764705882352941, 0.13333333333333333, 0.16666666666666666, 1, 0, 0.66666, 0.33333, 0, 0, 0, 0.33333, 0.66666, 1, 0.66666, 0, 0.33333, 0, 0, 1, 0, 0.66666, 0, 0, 0, 0.33333, 0.66666, 1, 0, 0, 0.66666, 0.66666, 0, 0, 0, 0, 0.33333, 0.33333, 0.66666, 0.33333, 0, 0.33333, 0.66666, 0.66666, 0, 0.66666, 1, 0, 0.66666, 0.33333, 1, 0, 0, 1.66666, 0.33333, 0, 0, 0.66666, 0, 0, 0.66666, 0, 0.33333, 0, 0.66666, 0, 0, 0.66666, 0, 0.66666, 0, 0, 0.33333, 0, 0, 0.33333, 1, 0, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0.66666, 1, 0.33333, 0.33333, 0, 1, 0, 0, 0.33333, 0, 1, 0.33333, 0, 0.66666, 0, 0, 0]	0.401083222405604
Depersonalization/Derealization Disorder	[0.0, 0.125, 0, 0.0625, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0.14285714285714285, 0.0, 0.26666666666666666, 0.2899159663865546, 0.25, 0.21428571428571427, 0.11764705882352941, 0.0, 0.0, 0.49999999999999994, 0.0, 0, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0, 1, 0.66666, 0, 0, 0.66666, 0.33333, 0.66666, 0, 0, 0, 0, 0, 0, 0, 0, 0.66666, 0.66666, 0.66666, 0, 0, 0.66666, 0.66666, 0, 0, 0, 1, 0.66666, 0, 1, 1, 1, 0, 0, 0, 0, 0.66666, 1, 0.33333, 0.33333, 0.66666, 0.33333, 1, 0, 1.66666, 0.66666, 1, 0, 0.33333, 1, 0, 0.66666, 1, 0.66666, 0, 0.66666, 0, 0, 1, 0, 0.33333, 0, 0, 1, 0, 0, 0.66666, 1, 0, 0.33333, 0, 0, 1, 0.66666, 0.66666, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0.66666, 1, 0, 1, 0, 1, 0, 0, 1]	0.3867190129782339
Depersonalization/Derealization Disorder	[0.0, 0.125, 0.0, 0, 0.0, 0.07692307692307693, 0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.26666666666666666, 0.0, 0.26666666666666666, 0.2899159663865546, 0.14285714285714285, 0.21428571428571427, 0.0, 0.0, 0.0, 0.49999999999999994, 0.0, 0, 0, 0, 0, 0, 1, 0.66666, 0, 0, 0.66666, 1, 0.66666, 0, 0.33333, 0.33333, 0, 0, 0, 0, 0, 0.66666, 0, 0, 0, 1, 1, 0, 0, 0, 0.33333, 1, 0, 0, 0, 0, 0, 1, 1, 0.66666, 1, 1, 0.66666, 0.66666, 0, 0.33333, 1, 0.33333, 1, 0.33333, 0, 0, 0, 1, 0.33333, 0.66666, 0, 1, 0.66666, 0, 0.33333, 0.66666, 1, 0, 0.33333, 0, 0, 1, 0, 1, 0, 0, 0.66666, 0, 0, 1, 1, 0, 0.33333, 0, 0, 0.33333, 0.66666, 0.66666, 0, 1, 0, 0.66666, 0.66666, 0, 0, 0, 0, 1, 0, 0, 0.66666, 0, 1, 0, 0, 0.66666]	0.42062490179554324
Sleep-Wake Disorder	[0, 0.0, 0.0, 0.0625, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0, 0.26666666666666666, 0.2899159663865546, 0.14285714285714285, 0.21428571428571427, 0.11764705882352941, 0.0, 0.0, 0.3798076923076923, 0, 0.11764705882352941, 0, 0.16666666666666666, 1, 0, 0, 0.33333, 0, 0, 0.66666, 1, 0.66666, 0, 0.33333, 0.33333, 0, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0.33333, 0, 0.66666, 0, 0, 0.33333, 0.66666, 0, 0, 0, 0.66666, 0, 0.66666, 0.33333, 0.33333, 0, 0.66666, 0.66666, 0.66666, 0, 0.33333, 0.66666, 0.33333, 0, 0, 1, 0.66666, 0, 0.99999, 0, 0.66666, 0, 0, 0, 0, 0.33333, 0.66666, 0.33333, 0, 0.33333, 0, 0, 0.33333, 0, 0, 0, 0, 0.33333, 0, 0, 0.33333, 0.66666, 0, 0.33333, 0, 0, 1, 0.33333, 0.33333, 0, 1, 0, 0.33333, 0.33333, 0, 0, 0, 0, 0.33333, 0.66666, 0, 0.33333, 0, 0.33333, 0, 0, 0]	0.38288691534649544
Sleep-Wake Disorder	[0.0, 0.125, 0.0, 0.0625, 0.0, 0.07692307692307693, 0.07142857142857142, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0, 0, 0.0625, 0.0, 0.4666666666666666, 0, 0.3571428571428571, 0.21428571428571427, 0.0, 0.0, 0, 0.49999999999999994, 0.0, 0.11764705882352941, 0, 0, 1, 0, 1, 0.66666, 0, 0, 0.33333, 0, 0, 0, 1, 1, 0.66666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.66666, 0, 0, 1, 0.33333, 0, 0, 0, 1, 0.66666, 0.66666, 1, 0.66666, 1, 0.66666, 0, 0, 0, 1, 0.66666, 0, 1, 1, 1, 1, 0, 1.66666, 1, 0.33333, 0, 1, 0.66666, 0, 1, 0.33333, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.66666, 0, 0, 0, 0.66666, 0, 1, 0, 0, 0.33333, 0.33333, 0.33333, 0, 1, 0, 0.66666, 1, 0, 0, 0, 0, 0, 1, 0, 0.66666, 0, 1, 0, 0, 0.66666]	0.37958596762084845
Depersonalization/Derealization Disorder	[0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.07142857142857142, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26666666666666666, 0.0, 0.26666666666666666, 0.41666666666666663, 0.3571428571428571, 0.07142857142857142, 0.0, 0.0, 0.0, 0.49999999999999994, 0.0, 0.11764705882352941, 0, 0, 1, 0, 0.33333, 0.66666, 0, 0, 1, 1, 0.66666, 0, 1, 0.33333, 0.66666, 0, 0, 0, 0, 0.66666, 0, 0, 0, 0.33333, 0.33333, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0.66666, 1, 0.33333, 0.33333, 1, 1, 0.66666, 0.66666, 0, 1, 1, 0.66666, 0.33333, 0.33333, 1, 0, 0, 0.33333, 0.33333, 1, 0, 0.33333, 0.33333, 0, 1, 1, 0.33333, 0, 1, 0, 0, 0.33333, 0, 0.33333, 0, 0, 0.33333, 0, 0, 0.33333, 1, 0, 0.33333, 0, 0, 0.33333, 0.33333, 0.33333, 0, 0.33333, 0, 0.33333, 0.66666, 0, 0, 0, 0, 0.33333, 0, 0, 0.33333, 0, 0.33333, 0, 0, 0.33333]	0.3689257139287017
Restless Legs Syndrome	[0, 0.125, 0.0, 0.13333333333333333, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 0, 0.2899159663865546, 0.3571428571428571, 0, 0.0, 0.0, 0.0, 0.49999999999999994, 0.0, 0.11764705882352941, 0, 0.16666666666666666, 1, 0, 0.66666, 0.66666, 0, 0, 0.33333, 0.66666, 1, 0, 1, 0, 0.33333, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.66666, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0.33333, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0.66666, 0.33333, 0, 0, 0.66666, 0, 0, 2, 0, 0.33333, 0, 0, 0.33333, 0, 1, 0.33333, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0.66666, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0, 0, 1, 0.33333, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0.33333]	0.37873296575793414
Sleep-Wake Disorder	[0.0, 0, 0.0, 0.13333333333333333, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.3571428571428571, 0.5, 0.14285714285714285, 0.07142857142857142, 0, 0.0, 0.0, 0.49999999999999994, 0.0, 0, 0.13333333333333333, 0.16666666666666666, 0, 0, 0, 0.66666, 0, 0, 1, 0.66666, 1, 1, 0.33333, 0.66666, 0.33333, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.33333, 0, 0, 0, 0, 0.66666, 0.33333, 1, 0, 0, 1, 1, 1, 1, 0, 0.33333, 0.33333, 1, 0.33333, 0.33333, 0.33333, 0.66666, 0, 1, 0.33333, 1, 0, 0.33333, 0.66666, 0, 0.33333, 1, 1, 0, 0.33333, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0, 0, 1, 0.33333, 0, 0.66666, 0, 0, 0, 0, 0, 0, 0.33333, 1, 0, 1, 0, 1, 0, 0, 1, 0.66666, 1, 0, 0, 0, 0, 0, 0.66666]	0.37555806737305153
Depersonalization/Derealization Disorder	[0.0, 0.0625, 0.0, 0.13333333333333333, 0.0, 0.0, 0.14285714285714285, 0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.26666666666666666, 0.5, 0.25, 0.21428571428571427, 0.11764705882352941, 0.0, 0, 0.3798076923076923, 0, 0, 0, 0.16666666666666666, 0, 0, 0.66666, 0.33333, 0, 0, 0, 0, 0.33333, 0, 0.66666, 0.33333, 1, 0, 0, 0, 0, 0.33333, 0, 0, 0, 0.66666, 0.66666, 1, 0, 0, 0.66666, 0, 0, 0, 0, 0.66666, 1, 0.66666, 0.66666, 0.66666, 0, 0.66666, 0.33333, 0.33333, 0, 0.66666, 0.33333, 1, 1, 1, 0.33333, 0.66666, 0, 1.66666, 1, 0, 0, 1, 1, 0, 0.66666, 0, 0.66666, 0, 0.66666, 0, 0, 0.66666, 0, 1, 0, 0, 0.66666, 0, 0, 0.66666, 0.33333, 0, 0.33333, 0, 0, 1, 0.66666, 0.66666, 0, 1, 0, 0.66666, 1, 0, 0, 0, 0, 0.66666, 0.66666, 0, 0.66666, 0, 0.66666, 0, 0, 1]	0.4492052936470685
